
960,4748977810,Савельев,Станислав,Харлампьевич,1998-06-14 11:56,с. Томари
961,3551589018,Емельянов,Аскольд,Трифонович,1987-07-06 20:08,к. Калевала
962,2413661420,Валентиновна,Титова,Людмила,1987-05-15 05:03,д. Суздаль
963,3529594989,Гущина,Клавдия,Аскольдовна,1993-03-18 01:19,с. Кострома
964,4313328687,Богдановна,Захарова,Алла,1957-05-10 16:47,к. Сеймчан
965,3700375888,Горшкова,Глафира,Болеславовна,1978-04-10 12:28,п. Соль-Илецк
966,2602957374,Павловна,Сафонова,Лукия,1966-05-04 02:04,ст. Невьянск
967,3230658150,Феликсовна,Игнатова,Татьяна,1965-04-15 14:09,д. Ивдель
968,4884102368,Ильич,Власов,Трифон,1984-08-06 10:45,с. Малгобек
969,4821353311,Архипов,Сила,Трифонович,1954-10-14 05:16,с. Нижний Новгород
970,2169464226,Константинов,Тимофей,Елисеевич,1958-03-02 06:44,ст. Верещагино (Перм.)
971,2424578000,Оскаровна,Осипова,Анжела,1989-04-03 21:24,клх Оса
972,3090253893,Алексеева,Александра,Матвеевна,1992-05-17 22:30,п. Биробиджан
973,2176375799,Родионова,Марфа,Феликсовна,1962-04-25 14:11,клх Моздок
974,2715807950,Лебедева,Кира,Максимовна,1976-02-11 15:26,д. Ербогачен
975,4721064578,Киселев,Ульян,Харламович,1951-04-18 17:25,с. Кострома
976,3982142635,Якушев,Гремислав,Бориславович,1963-05-26 12:13,д. Уренгой
977,2738267153,Сорокин,Алексей,Антипович,1957-07-14 02:07,с. Внуково (метеост.)
978,3332486442,Викторовна,Вишнякова,Ульяна,1960-12-16 16:59,клх Богучар
979,2964268255,Сидорова,Глафира,Юльевна,2001-03-07 00:18,к. Минеральные Воды
980,4147940896,Робертовна,Кулагина,Жанна,1964-07-01 22:57,к. Джейрах
981,4270215715,Игоревна,Стрелкова,Анна,1960-11-13 05:43,г. Данков
982,2306915705,Борисовна,Маслова,Феврония,1985-06-18 06:44,с. Кулунда
983,2698378358,Наумов,Герасим,Юльевич,1969-09-14 12:17,к. Данков
984,3656620768,Фролович,Фадеев,Аверкий,1957-08-31 16:29,п. Александровск-Сахалинский
985,3873752440,Шилова,Ираида,Олеговна,1956-05-28 21:25,к. Шилка
986,2468331545,Зыкова,Екатерина,Наумовна,1994-09-25 03:20,д. Ростов
987,2734738763,Гурьевич,Князев,Фадей,1997-08-11 02:32,ст. Гремячинск (Перм.)
988,2018697807,Кириллова,Ираида,Артемовна,1961-01-15 11:59,с. Приморско-Ахтарск
989,4374763226,Воронова,Феврония,Эльдаровна,1994-07-12 19:37,к. Джейрах
990,3988547874,Эдгарович,Иванов,Аверьян,1951-06-12 10:16,д. Беслан
991,4865460257,Шилов,Изяслав,Гавриилович,1982-03-30 06:49,п. Дмитров
992,4861538270,Харлампьевич,Пахомов,Глеб,1960-11-28 23:11,г. Ангарск
993,3550666124,Ильинична,Мартынова,Октябрина,1984-07-16 13:09,ст. Серафимович
994,2046324456,Виноградов,Август,Вячеславович,1981-04-06 12:52,ст. Старый Оскол
995,3810245708,Дмитриев,Герман,Иосифович,1981-06-06 07:40,к. Александров
996,3787367978,Бенедиктович,Поляков,Аникита,1974-04-27 11:56,п. Кажим
997,2903009341,Соловьев,Якуб,Гертрудович,1995-07-23 22:13,п. Дербент
998,3582161607,Вадимовна,Ершова,Лора,1955-01-25 14:52,к. Заводоуковск
999,2527912887,Сергеевна,Тарасова,Прасковья,1953-01-19 15:01,д. Тулпан
1000,4587909463,Русаков,Август,Фокич,1993-06-16 22:51,к. Быково (метеост.)
1001,2330163168,Ильинична,Одинцова,Евгения,1955-01-01 08:11,г. Ухта
1002,2035372296,Лыткин,Денис,Анатольевич,1965-03-30 16:59,к. Курумкан
1003,4520760148,Жуков,Доброслав,Брониславович,1962-06-26 18:23,г. Бугуруслан
1004,4317661874,Комаров,Игнатий,Виленович,1964-01-11 01:41,ст. Енисейск
1005,4899049605,Рубеновна,Кузнецова,Зинаида,1976-09-16 01:57,с. Ачхой Мартан
1006,3818191100,Ерофеевич,Тихонов,Вышеслав,1956-07-13 02:15,п. Гаврилов-Ям
1007,2761159695,Савельева,Евфросиния,Эльдаровна,1953-01-21 22:07,п. Билибино
1008,2095724564,Тихонова,Валентина,Аркадьевна,2001-01-07 22:19,клх Урус-Мартан
1009,3088881324,Терентьевич,Самсонов,Тимофей,1961-04-15 01:26,к. Верхнее Пенжино
1010,4755623919,Ануфриевич,Морозов,Корнил,1963-10-26 11:48,г. Дагомыс
1011,2403280578,Селиверстов,Фортунат,Валерианович,1980-01-28 16:52,с. Домодедово
1012,4059977725,Федоровна,Архипова,Зоя,1966-04-08 02:39,г. Холмогоры
1013,3794208501,Фролова,Элеонора,Эдуардовна,1998-08-09 11:24,п. Суздаль
1014,2773272447,Воронов,Сергей,Валентинович,1977-12-05 19:05,клх Канск
1015,2932344030,Кабанова,Василиса,Вениаминовна,1955-05-04 01:50,г. Северобайкальск
1016,4525492872,Зыкова,Элеонора,Эдуардовна,1990-03-10 04:05,п. Зеленогорск (Ленин.)
1017,4086577942,Дмитриевич,Фадеев,Каллистрат,1969-02-24 23:07,г. Биробиджан
1018,4664213911,Лукин,Аким,Аверьянович,1953-05-07 05:59,клх Всеволожск
1019,3895186164,Вилорович,Денисов,Евдоким,1972-02-27 03:19,д. Курумкан
1020,3666582940,Фадеев,Изяслав,Дмитриевич,1960-09-21 00:07,д. Благовещенск (Амур.)
1021,2998289131,Кузьминична,Ларионова,Клавдия,1968-08-10 15:21,с. Ревда (Сверд.)
1022,3408593623,Быков,Никодим,Артёмович,1963-10-25 20:45,с. Теберда
1023,2395910759,Зиновьева,Пелагея,Олеговна,1982-11-10 01:11,п. Губкинский
1024,3594374096,Гертрудович,Шаров,Гурий,1958-09-10 11:20,п. Уварово
1025,3138443443,Трофимова,Ирина,Михайловна,1973-12-10 14:54,к. Когалым
1026,2532448116,Анисимов,Евдоким,Феликсович,1992-11-19 17:08,д. Черняховск
1027,2493820903,Игнатьевич,Трофимов,Будимир,1961-01-09 20:39,ст. Александров
1028,3395029857,Зыков,Ярополк,Исидорович,1987-07-10 22:04,с. Гдов
1029,3832268607,Щербакова,Октябрина,Ильинична,1987-10-01 20:00,д. Камышин
1030,3330382792,Юльевна,Капустина,Нонна,1957-09-08 11:32,п. Неплюевка
1031,3084905409,Макаровна,Большакова,Наина,1987-06-20 20:51,с. Темрюк
1032,2669211369,Харлампович,Селезнев,Клавдий,1977-09-05 03:49,с. Тайшет
1033,2754182638,Георгиевна,Баранова,Вероника,2001-05-28 06:28,ст. Великий Устюг
1034,3206035419,Федосьевич,Одинцов,Максимильян,1958-06-11 17:24,ст. Губаха
1035,4884021092,Степановна,Сысоева,Анна,1974-12-01 23:14,с. Тосно
1036,3330092285,Александрович,Архипов,Фадей,1993-01-03 03:55,п. Верхний Тагил
1037,4940369273,Бирюкова,Мария,Анатольевна,1973-01-06 12:31,г. Адлер
1038,4424304694,Харитоновна,Ильина,Эмилия,1980-05-22 10:09,ст. Юровск
1039,4788461268,Орлов,Еремей,Иларионович,1999-08-10 08:30,ст. Тутончаны
1040,3056573760,Александрова,Элеонора,Оскаровна,1996-06-04 08:23,п. Якутск
1041,3670288872,Авдеева,Лариса,Павловна,2001-01-15 21:34,клх Усть-Катав
1042,4283346775,Беспалова,Анастасия,Эдуардовна,1971-01-15 00:15,клх Шерегеш
1043,3153156909,Аркадьевна,Никонова,Олимпиада,1951-01-08 23:12,к. Смоленск
1044,3719555103,Харлампьевич,Тарасов,Пров,1956-04-12 16:54,п. Южно-Курильск
1045,4625043696,Иларионович,Панфилов,Григорий,1996-01-05 00:57,ст. Петушки
1046,4466485331,Ефремов,Амвросий,Димитриевич,1977-03-20 17:56,г. Забайкальск
1047,3730741376,Игнатович,Доронин,Серафим,2001-09-03 04:27,п. Тобольск
1048,3016589012,Цветкова,Олимпиада,Руслановна,1982-08-07 05:33,с. Анадырь
1049,3981502452,Новикова,Фаина,Захаровна,1952-12-09 08:14,д. Невьянск
1050,2450918751,Галкина,Любовь,Валериевна,1958-08-09 20:17,с. Баргузин
1051,4851866509,Кононова,Октябрина,Эльдаровна,1990-05-10 04:11,к. Верхний Баскунчак
1052,2800181671,Боброва,Глафира,Харитоновна,1985-07-15 20:15,к. Кинешма
1053,4923543301,Михайлов,Амвросий,Филатович,1976-09-18 15:46,п. Шатки
1054,3935435215,Колобов,Никодим,Ильясович,1982-09-21 15:56,клх Миллерово
1055,3191404137,Самойлова,Октябрина,Павловна,1993-07-22 17:24,п. Урюпинск
1056,3957902216,Еремеевич,Соколов,Лучезар,1960-11-04 21:36,клх Красноуральск
1057,2064932439,Владленович,Беспалов,Афанасий,1989-09-06 19:14,с. Теберда
1058,3019034890,Орлова,Валентина,Эльдаровна,1972-12-22 21:27,с. Ардон
1059,2449848554,Горбунов,Модест,Ильясович,1981-03-22 01:28,г. Курильск
1060,4783352764,Денисович,Овчинников,Марк,1995-03-07 02:52,клх Эльбрус
1061,2047500396,Гордеева,Анжелика,Валериевна,1984-04-10 06:35,к. Ребриха
1062,3121542007,Лаврентьев,Анисим,Измаилович,1999-09-02 13:35,к. Анапа
1063,3594666523,Горшков,Гаврила,Харитонович,1975-09-12 03:07,п. Надым
1064,2307769896,Селиверстов,Филимон,Ефремович,1951-02-26 05:41,ст. Терней
1065,4791519891,Гордеев,Матвей,Адамович,1957-05-19 15:28,к. Орск
1066,4308233673,Феликсович,Носов,Евдоким,1957-05-16 21:36,к. Партизанск
1067,2292748751,Сысоев,Прохор,Федосеевич,1998-05-22 02:14,д. Верещагино (Перм.)
1068,4027953020,Шубина,Людмила,Егоровна,1993-12-03 06:47,с. Холмогоры
1069,3073250341,Жданов,Устин,Еремеевич,1986-11-24 22:09,ст. Оленегорск (Якут.)
1070,4360492622,Александровна,Никитина,Алина,1989-09-13 20:40,к. Новороссийск
1071,2649698324,Матвеева,София,Алексеевна,1980-08-11 06:01,ст. Кажим
1072,4058466890,Миронов,Онуфрий,Якубович,1997-05-21 07:06,д. Каспийск
1073,4490270404,Гусева,Юлия,Рудольфовна,1997-02-08 16:49,ст. Зеленоград
1074,3410290454,Трофимов,Казимир,Зиновьевич,1967-01-30 21:08,с. Воронеж
1075,3401578497,Филимонович,Нестеров,Добромысл,1984-12-15 02:26,д. Тверь
1076,2896360593,Макарова,Элеонора,Викторовна,1957-07-26 02:46,д. Кисловодск
1077,2757391095,Кузьминична,Егорова,Ия,1996-10-04 07:33,п. Корсаков
1078,2699166718,Богдановна,Гущина,Агафья,1970-04-16 11:47,г. Черусти
1079,3887903559,Лаврентьева,Тамара,Феликсовна,1972-06-09 22:50,г. Псебай
1080,2796678794,Соболев,Борислав,Владиленович,1967-11-29 23:29,к. Игарка
1081,3211181816,Анисимова,Прасковья,Аскольдовна,1958-09-06 17:32,к. Каргасок
1082,2383818050,Фадеев,Спартак,Теймуразович,1983-02-13 08:40,к. Руза
1083,4902145528,Фомичева,Фаина,Артемовна,1960-01-10 16:03,клх Сочи
1084,3941898300,Котова,Ирина,Вячеславовна,1994-03-03 13:56,к. Златоуст
1085,2050742972,Лапин,Илья,Геннадиевич,1978-10-12 12:53,п. Тольятти
1086,3323888771,Ерофеевич,Щербаков,Исай,1956-05-01 13:58,д. Верхний Уфалей
1087,3120383755,Бориславович,Некрасов,Пантелеймон,1995-12-31 16:34,д. Владикавказ
1088,2476078730,Кондратьева,Екатерина,Архиповна,1967-10-04 02:46,ст. Домбай
1089,2823984740,Изотович,Колобов,Кузьма,1981-07-05 23:56,г. Малая Вишера
1090,2206420989,Артемьевич,Комиссаров,Ратмир,1972-06-07 21:31,клх Якутск
1091,3761996547,Гурьев,Захар,Аверьянович,1952-10-07 17:41,д. Подольск
1092,2248937316,Денисова,Юлия,Дмитриевна,1973-09-14 21:59,г. Калязин
1093,2226643407,Коновалов,Будимир,Ильич,1966-02-25 01:50,ст. Солнечногорск
1094,3031751911,Николаевна,Степанова,Оксана,1954-03-10 11:32,ст. Горячий Ключ
1095,4607827182,Шашкова,Нонна,Максимовна,1987-10-23 00:04,ст. Йошкар-Ола
1096,3038833166,Игоревич,Антонов,Всеслав,1977-12-19 06:45,г. Агата
1097,3449153673,Сергеевна,Шашкова,Евфросиния,1966-05-27 09:51,ст. Губкин
1098,3069332823,Рыбакова,Евпраксия,Аркадьевна,1996-05-24 21:25,ст. Юрьевец (Иван.)
1099,2480968746,Бобылев,Лаврентий,Тимурович,1964-04-01 03:17,клх Юрьев-Польский
